Rank,Major,Degree Type,Early Career Pay,Mid-Career Pay,% High Meaning
1,Petroleum Engineering,Bachelors,"$98,100","$212,100",60%
2,Operations Research & Industrial Engineering,Bachelors,"$101,200","$202,600",21%
3,Electrical Engineering & Computer Science (EECS),Bachelors,"$128,500","$192,300",45%
4,Interaction Design,Bachelors,"$77,400","$178,800",55%
5,Building Science,Bachelors,"$71,100","$172,400",46%
6,Applied Economics and Management,Bachelors,"$81,200","$169,300",47%
7,Actuarial Mathematics,Bachelors,"$71,200","$167,500",48%
8,Optical Science & Engineering,Bachelors,"$81,500","$166,400",73%
9,Quantitative Economics,Bachelors,"$78,400","$165,100",43%
10,Operations Research,Bachelors,"$94,900","$164,900",56%
11,Systems Engineering,Bachelors,"$89,700","$163,800",57%
12,Information & Computer Science,Bachelors,"$73,200","$162,900",65%
13,Public Accounting,Bachelors,"$71,500","$162,200",47%
14,Cognitive Science,Bachelors,"$80,300","$162,100",43%
15,Aeronautics & Astronautics,Bachelors,"$89,800","$161,600",60%
16,Aerospace Studies,Bachelors,"$64,500","$158,400",-
17,Pharmacy,Bachelors,"$71,500","$158,000",80%
18,Managerial Economics,Bachelors,"$78,200","$157,800",38%
19,Foreign Affairs,Bachelors,"$65,200","$157,700",32%
20,Political Economy,Bachelors,"$75,800","$156,700",30%
21,Chemical Engineering,Bachelors,"$87,700","$156,100",54%
21,Marine Transportation Management,Bachelors,"$78,500","$156,100",-
23,Computer Science (CS) & Engineering,Bachelors,"$93,500","$154,100",44%
24,Corporate Accounting & Finance,Bachelors,"$79,100","$154,000",-
25,Computer Engineering (CE),Bachelors,"$92,000","$153,800",46%
26,Electrical Power Engineering,Bachelors,"$87,200","$152,700",71%
27,Marine Engineering,Bachelors,"$89,400","$151,800",54%
28,Electrical & Computer Engineering (ECE),Bachelors,"$91,100","$151,300",48%
29,Econometrics,Bachelors,"$74,200","$150,900",35%
30,Actuarial Science,Bachelors,"$78,500","$150,000",41%
30,Astronomy,Bachelors,"$77,000","$150,000",52%
32,Mechatronics,Bachelors,"$83,300","$148,600",46%
33,Computational & Applied Mathematics,Bachelors,"$88,200","$148,200",46%
33,Construction Engineering Management,Bachelors,"$81,700","$148,200",52%
35,Aeronautical Engineering,Bachelors,"$86,500","$147,200",64%
35,Electrical Engineering (EE),Bachelors,"$87,500","$147,200",53%
37,Naval Architecture & Marine Engineering,Bachelors,"$85,300","$147,000",51%
38,Instrumentation & Control Engineering,Bachelors,"$83,800","$146,600",45%
38,Ocean Engineering (OE),Bachelors,"$80,300","$146,600",49%
40,Electrical & Electronics Engineering (EEE),Bachelors,"$86,300","$146,400",56%
41,Quantitative Business Analysis,Bachelors,"$86,300","$145,000",36%
42,Computer Science (CS) & Mathematics,Bachelors,"$82,800","$144,900",46%
43,Engineering Physics,Bachelors,"$80,900","$144,500",49%
44,Bioscience,Bachelors,"$61,700","$144,400",-
45,Computer Science (CS),Bachelors,"$88,400","$143,900",42%
46,Jazz Studies,Bachelors,"$63,800","$143,600",52%
47,Aeronautical/Aerospace Engineering Technology,Bachelors,"$84,500","$142,500",48%
48,Bioengineering (BioE),Bachelors,"$81,900","$142,100",66%
49,Management Science,Bachelors,"$75,500","$141,900",42%
50,Aerospace Engineering,Bachelors,"$85,900","$141,800",53%
51,Information Management,Bachelors,"$71,000","$141,400",35%
52,Metallurgical Engineering,Bachelors,"$93,200","$141,300",64%
53,Applied Mathematics,Bachelors,"$79,900","$141,100",40%
53,Operations Management & Information Systems,Bachelors,"$78,400","$141,100",41%
55,Chemical & Biomolecular Engineering,Bachelors,"$88,300","$140,900",52%
56,Mechanical & Aeronautical Engineering,Bachelors,"$84,200","$140,600",63%
57,Materials Science,Bachelors,"$79,000","$140,200",-
58,Engineering,Bachelors,"$80,000","$140,000",58%
59,Energy Management,Bachelors,"$69,700","$139,900",70%
60,Industrial & Systems Engineering,Bachelors,"$84,500","$139,600",48%
61,Materials Science & Engineering,Bachelors,"$83,700","$139,300",46%
62,Biomedical Engineering (BME),Bachelors,"$83,000","$139,000",71%
63,Welding Engineering,Bachelors,"$89,200","$138,700",-
64,Mining Engineering,Bachelors,"$87,400","$138,600",57%
65,Engineering Science,Bachelors,"$79,300","$138,500",48%
65,Industrial Hygiene,Bachelors,"$66,700","$138,500",55%
65,Nuclear Engineering,Bachelors,"$86,900","$138,500",57%
68,Paper Science,Bachelors,"$87,400","$138,000",43%
69,Industrial Engineering (IE),Bachelors,"$83,000","$137,800",44%
70,Robotics & Automation,Bachelors,"$74,700","$137,700",68%
70,Physics,Bachelors,"$77,900","$137,700",49%
72,Integrated Science & Technology,Bachelors,"$73,700","$137,300",54%
73,Business Analysis,Bachelors,"$73,100","$137,000",47%
74,Business & Economics,Bachelors,"$69,000","$136,700",43%
74,Economics and Mathematics,Bachelors,"$79,800","$136,700",38%
76,Software Engineering,Bachelors,"$86,800","$136,600",45%
77,Computer & Information Science,Bachelors,"$78,500","$135,600",57%
78,Global & International Studies,Bachelors,"$62,300","$135,100",55%
79,Entrepreneurship & Marketing,Bachelors,"$66,100","$134,800",48%
80,International Economics,Bachelors,"$66,200","$134,500",53%
80,Materials Engineering,Bachelors,"$83,700","$134,500",59%
82,Economics,Bachelors,"$72,900","$134,200",41%
82,Environmental Health & Safety Management,Bachelors,"$69,500","$134,200",60%
84,Interactive Media Design,Bachelors,"$62,400","$134,100",33%
85,Mechanical Engineering (ME),Bachelors,"$82,000","$133,700",49%
85,Packaging Science,Bachelors,"$80,700","$133,700",41%
87,Management Information Systems (MIS),Bachelors,"$76,300","$133,400",43%
88,Ceramic Engineering,Bachelors,"$78,700","$133,200",-
88,Structural Engineering (SE),Bachelors,"$79,000","$133,200",67%
90,Telecommunications Engineering,Bachelors,"$81,400","$132,800",53%
91,Construction Project Management,Bachelors,"$71,500","$132,500",64%
92,Finance & Real Estate,Bachelors,"$75,700","$132,100",43%
93,Electronics Engineering,Bachelors,"$81,500","$131,700",67%
94,Automotive Engineering,Bachelors,"$76,600","$131,600",48%
95,Plastics Engineering,Bachelors,"$81,500","$131,000",57%
95,Mathematics & Statistics,Bachelors,"$74,400","$131,000",43%
97,Information & Decision Sciences,Bachelors,"$75,400","$130,000",35%
98,Mechanical,Bachelors,"$82,200","$129,900",-
99,Applied Physics,Bachelors,"$78,700","$129,800",52%
100,Building Construction (BC),Bachelors,"$75,500","$129,700",48%
101,Accounting & Economics,Bachelors,"$76,700","$129,100",50%
102,Psychobiology,Bachelors,"$60,500","$128,600",67%
103,Astrophysics,Bachelors,"$81,600","$128,300",60%
103,Financial Economics,Bachelors,"$73,200","$128,300",34%
105,International Business & Finance,Bachelors,"$71,500","$128,100",27%
106,Computing & Information Systems (CIS),Bachelors,"$70,900","$127,700",47%
107,Asian Studies,Bachelors,"$54,800","$127,500",44%
108,Government,Bachelors,"$65,800","$127,400",44%
108,Nuclear Engineering Technology (NET),Bachelors,"$96,500","$127,400",53%
108,Finance & Economics,Bachelors,"$72,400","$127,400",42%
111,Marketing & International Business,Bachelors,"$62,100","$127,200",40%
112,Biochemistry & Molecular Biology,Bachelors,"$64,000","$127,000",71%
112,Information Systems Management,Bachelors,"$72,600","$127,000",49%
114,Business Information Systems,Bachelors,"$75,500","$126,600",45%
114,Mathematics,Bachelors,"$74,900","$126,600",44%
116,Information Security & Assurance,Bachelors,"$70,600","$126,400",46%
117,Civil Engineering (CE),Bachelors,"$75,800","$126,100",65%
118,Construction Management,Bachelors,"$74,200","$125,900",59%
119,Polymer Science & Engineering,Bachelors,"$86,100","$125,800",-
120,International Management,Bachelors,"$67,500","$125,700",-
121,Applied Economics,Bachelors,"$71,900","$125,600",41%
121,Construction Science,Bachelors,"$79,800","$125,600",69%
121,Economics & Political Science,Bachelors,"$66,100","$125,600",49%
124,Political Communication,Bachelors,"$59,300","$125,500",52%
125,Aeronautical Science,Bachelors,"$64,900","$125,300",64%
125,Control Engineering,Bachelors,"$80,000","$125,300",61%
127,Russian Studies,Bachelors,"$57,900","$125,200",40%
128,Business Economics,Bachelors,"$68,600","$125,100",45%
129,Civil & Environmental Engineering,Bachelors,"$75,900","$124,900",65%
130,Business Computer Information Systems (BCIS),Bachelors,"$76,500","$124,500",38%
131,Cybersecurity,Bachelors,"$74,800","$124,400",56%
132,Engineering Management,Bachelors,"$79,400","$124,200",50%
132,Information Systems (IS),Bachelors,"$75,300","$124,200",45%
132,Manufacturing Engineering,Bachelors,"$79,800","$124,200",50%
132,Real Estate,Bachelors,"$71,400","$124,200",43%
136,Building Construction Management,Bachelors,"$73,600","$124,100",68%
137,Plastics Engineering Technology,Bachelors,"$75,000","$124,000",30%
138,International Marketing,Bachelors,"$67,500","$123,700",21%
139,Aviation,Bachelors,"$67,500","$123,000",54%
139,Biosystems Engineering,Bachelors,"$74,800","$123,000",70%
141,Data Processing,Bachelors,"$75,900","$122,800",43%
141,Food Marketing,Bachelors,"$67,100","$122,800",30%
143,Computer Science & Information Technology,Bachelors,"$76,300","$122,500",49%
144,Agricultural Economics,Bachelors,"$62,400","$122,400",59%
144,Management & Finance,Bachelors,"$66,100","$122,400",61%
144,Strategic Management,Bachelors,"$76,400","$122,400",50%
147,Computer Management Information Systems (CMIS),Bachelors,"$65,800","$122,300",48%
148,Organic Chemistry,Bachelors,"$51,400","$122,200",-
149,Finance,Bachelors,"$70,800","$122,000",42%
150,Financial Planning,Bachelors,"$63,300","$121,900",59%
151,Web Development,Bachelors,"$64,600","$121,700",41%
152,European Studies,Bachelors,"$62,700","$121,600",42%
153,Construction Engineering,Bachelors,"$78,300","$121,300",61%
154,International Relations,Bachelors,"$62,900","$121,200",49%
155,Molecular Biology,Bachelors,"$64,300","$121,100",67%
155,International Business,Bachelors,"$65,100","$121,100",40%
157,Computer Information Systems (CIS),Bachelors,"$71,700","$121,000",48%
158,Information Security,Bachelors,"$76,400","$120,700",40%
158,Japanese Language,Bachelors,"$62,100","$120,700",39%
160,East Asian Studies,Bachelors,"$60,100","$120,400",50%
161,Economics & Management,Bachelors,"$62,800","$120,100",-
162,European History,Bachelors,"$62,700","$120,000",39%
163,Agricultural Engineering (AE),Bachelors,"$73,500","$119,900",60%
164,Architectural Engineering,Bachelors,"$76,400","$119,800",58%
164,Entrepreneurship & Leadership,Bachelors,"$67,000","$119,800",42%
164,Computing,Bachelors,"$73,400","$119,800",56%
167,Information Technology Management,Bachelors,"$74,100","$119,700",50%
168,Electrical Engineering Technology (EET),Bachelors,"$76,100","$119,600",49%
169,Chinese Language,Bachelors,"$62,700","$119,500",42%
170,Business Finance,Bachelors,"$67,100","$119,400",44%
171,Sales & Business Marketing,Bachelors,"$67,000","$119,300",53%
172,Safety Science,Bachelors,"$72,600","$119,200",67%
173,Corporate Finance,Bachelors,"$74,500","$119,100",40%
174,Industrial Distribution,Bachelors,"$73,600","$118,900",48%
175,Computer Engineering Technology (CET),Bachelors,"$72,900","$118,800",44%
176,Dairy Science,Bachelors,"$60,100","$118,300",68%
177,Japanese Studies,Bachelors,"$59,700","$118,100",18%
178,Network Engineering,Bachelors,"$71,500","$118,000",51%
179,Environmental Engineering,Bachelors,"$72,600","$117,700",61%
180,Accounting & Taxation,Bachelors,"$60,000","$117,500",-
181,Robotics,Bachelors,"$91,100","$117,400",57%
182,Biotechnology,Bachelors,"$63,000","$116,900",61%
183,Accounting & Finance,Bachelors,"$69,100","$116,700",46%
184,Mechanical Engineering Technology (MET),Bachelors,"$74,200","$116,500",49%
185,Operations Management (OM),Bachelors,"$72,100","$116,200",44%
186,Food Science & Technology,Bachelors,"$61,700","$116,100",49%
187,Agricultural Economics & Business,Bachelors,"$63,700","$115,800",56%
188,Biochemistry (BCH),Bachelors,"$58,900","$115,600",64%
188,Computer Networking Systems,Bachelors,"$67,100","$115,600",49%
188,Product Design,Bachelors,"$72,100","$115,600",38%
191,Mechanical Design,Bachelors,"$70,000","$115,500",50%
192,Labor Relations,Bachelors,"$59,500","$115,300",42%
192,Information Assurance,Bachelors,"$63,500","$115,300",60%
194,Business Operations,Bachelors,"$64,600","$115,100",-
195,Environmental Policy Analysis & Planning,Bachelors,"$60,800","$114,900",68%
196,Information Technology (IT),Bachelors,"$69,800","$114,800",47%
196,International Development Studies,Bachelors,"$57,200","$114,800",62%
198,Rhetoric,Bachelors,"$60,300","$114,700",42%
199,Aviation Management,Bachelors,"$58,900","$114,600",58%
199,Consumer Economics,Bachelors,"$62,400","$114,600",45%
201,Electromechanical Engineering,,"$82,400","$114,500",62%
201,Informatics,,"$81,600","$114,500",45%
203,Computer Security,,"$78,500","$114,100",40%
203,Software Applications & Programming,,"$73,700","$114,100",33%
203,Business & Marketing,,"$61,400","$114,100",47%
206,Social Ecology,,"$56,200","$114,000",-
207,Accounting & Auditing,,"$67,600","$113,900",42%
207,Database Management,,"$78,600","$113,900",-
207,Industrial Management,,"$67,800","$113,900",51%
210,Politics,,"$61,300","$113,800",50%
211,Business Technology Management,,"$69,000","$113,700",-
211,Construction Science & Management,,"$75,700","$113,700",73%
211,Political Science/Public Law,,"$60,000","$113,700",70%
211,Government & International Politics (GVIP),,"$60,700","$113,700",43%
215,Aviation Flight Science (AFL),,"$64,200","$113,500",49%
216,Engineering Technology (ET),,"$67,600","$113,400",50%
217,Information Technology (IT) & Systems,,"$72,000","$113,300",48%
218,Telecommunications Management,,"$64,700","$112,900",44%
219,Agribusiness,,"$58,600","$112,700",54%
219,Occupational Health and Safety,,"$69,000","$112,700",69%
219,Physical Therapy,,"$57,500","$112,700",88%
222,Industrial Safety,,"$61,100","$112,600",80%
222,Music Production & Engineering,,"$55,100","$112,600",51%
224,Business & Finance,,"$63,400","$112,400",56%
224,Civil Engineering Technology (CET),,"$67,900","$112,400",60%
